segment,row,column,bin_y,bin_x,selection_sha256,map_x,map_y,map_z,normal_x,normal_y,normal_z,presence_m12,presence_m8,presence_m4,presence_p0,presence_p4,presence_p8,presence_p12,complete_profile,orientation_valid,delta,fiber_nx_raw,fiber_ny_raw,fiber_dx,fiber_dy,fiber_dz,tangent_angle_degrees,matched_baseline_tangent_angle_degrees
20260227000000-w052_2026022705,291,986,3,16,09e74014671c50c5d5dedbbe5d1eed4b080b004b1a9923fc964858671f9bc620,12141.6259765625,18808.796875,8266.03515625,0.19212211523363137,-0.95032763635874773,-0.24488053497767251,0.42511646389079627,0,0.087830131954431484,0.40980819848813482,0.039168771734248424,0.017186830762241388,0,1,1,0.31492449876451523,38.023854488972574,116.68286347633693,-0.70847358670100335,-0.089111311209945407,0.70008881662361966,12.877459755957659,30.096055876269883
20260227000000-w052_2026022705,345,1046,3,17,f23ed865fd00ce683f4a2391a2fb9cca02a6ea355886511f4609c3de76663093,11001.5029296875,18361.09375,9284.22265625,0.42126319998819117,-0.90693755499986561,-0.0012600264183159058,0.24595492213802289,0.027221199898975146,0.092238075253763804,0.49570184944325363,0.21453508610973956,0.12408668621261103,0.030358754477296097,1,1,0.37330272876151888,248.77106809616089,166.43878760212101,0.95095329209575508,0.30266761891433869,0.063876041776006864,7.2396928177503357,72.73670475030373
20260227000000-w052_2026022705,296,1070,3,18,218909f567556bc24e0f109dc61c19d6320c3df8e2f6ef551ab4b5bf3a41ebba,10686.982421875,18098.4453125,8284.521484375,0.49404409439837238,-0.86375684620839732,-0.099219672536323494,0.1047372198048135,0.087423290604225143,0.35771301677785344,0.030193877458919351,0.0083062919398611268,0.10722072851776246,0.75716193091068074,1,1,-0.20689986896694673,107.88391708239214,127.98255422426155,-0.15839435368195162,-0.00013736831290119393,0.98737592124358764,10.142809074313885,35.591851046216156
20260227000000-w052_2026022705,330,1154,3,19,6bb9875e648063e01327c23dea1dd42fc353f907981df60e95a6f30b6cf9d13c,9378.880859375,17067.1953125,8870.1083984375,0.66208399081810165,-0.73781781659543955,0.13141407313036965,0,0.0025245941218044955,0.51127903304032252,0.32536743240997051,0.56923369314075745,0.45364179695541629,0.61257622916156462,1,1,-0.032841791993340363,58.997521815676009,72.528961183648789,-0.54332659987656684,-0.43677983319961583,0.71695159053919733,3.2534915246856153,19.755676014968323
20260227000000-w052_2026022705,315,1227,3,20,db582fb8cf5741fc0087d73dc663a67d9ec61b8cee602201cdc6075c16dbd9a6,8358.34765625,16147.5087890625,8537.353515625,0.63003680382710536,-0.77046966395231264,-0.097108819128521012,0.042418535718309745,0,0.35378107888548432,0.48731523425433576,0.10416529659200752,0.13583149263677041,0.35795945773775512,1,1,0.32162259065928123,28.15264249095344,63.304352643579477,-0.78619966542556352,-0.50941454611354742,0.34983840025454671,7.8637975989308027,11.300541022751387
20260227000000-w052_2026022705,315,1298,3,21,c6467eda044daa0b197bd31ea80dff2bab9fde7e6f98fdb669d52415f0f65af0,7714.31005859375,15004.9970703125,8396.2890625,0.96521479790114995,-0.066313895394228661,0.25290880014401473,0.35175834927846467,0.19215463103299352,0.035408027626125424,0.23564767897914862,0.22462614759523333,0.89862668123082212,0.82830433645614843,1,1,-0.18616534989081596,101.02553533266473,16.315531385444046,-0.21239735958531708,-0.8794052646815429,0.42606776701784299,2.2314324141709445,37.655039428685654
20260227000000-w052_2026022705,330,1351,3,22,99b4f0c68abd200a066ffb6a044f5544c68b78ff440455215538c2b1d539875a,8037.4296875,14049.5830078125,8620.8701171875,0.58455575436494811,0.65928071989580661,0.47290961336442883,0.013652002502326096,0,0.0061797862056406231,0.65742872844732081,0.26573928475970415,0.00025779011682454823,0.022370099316210361,1,1,0.60606223463053654,97.347847963465028,107.1438780126191,-0.24135552784673206,-0.16422143297150316,0.95644070915588464,11.709884136190436,12.388278966604176
20260227000000-w052_2026022705,351,1396,3,23,882bd788a71b5142b826868db0add6413d9c52d5bc3830337e9ff089f0790040,8469.5244140625,13326.8837890625,9060.4443359375,0.38622482792040469,0.62338930515809554,0.67986480752599676,0.030886854204159469,0.54883464429462547,0.010905175280760631,0.63606479633083068,0.029041135103574863,0.4850828328921552,0.16598208020256708,1,1,0.42427600933452359,68.795687848327361,96.836132764816284,-0.46617568623364281,-0.24538478137939934,0.84998031661443585,14.173136715273895,12.765297096612908
20260227000000-w052_2026022705,289,1466,3,24,cae678c4083f9801cea74686b944bcd65efcf0c8f8aaafd75aa27d348f465e54,9864.13671875,12768.3916015625,8281.2421875,0.84099328741763413,0.44831515686328666,-0.3028924077046623,0.56289446035563506,0.0021558934534604067,0.64331844690719509,0.015566306412859145,0.044332386159321453,0.071559474107452836,0.0182556397958402,1,1,-0.20818641038362506,215.50383843330201,120.85559539223323,0.68900660183702367,-0.056255154391864362,0.72256851594111449,19.595000777815407,62.380269252187894
20260227000000-w052_2026022705,373,1509,3,25,d1976a40ac8ada4c3bd48c6ebc20aa829bdd6147891b18a3083aa978b180d7ce,9759.404296875,11751.646484375,9769.6962890625,0.75883364644005991,0.53486174098598238,0.37161056909071621,0.012531078706893796,0.00062299694268100228,0.47111626463366829,0.049839594604090251,0.25532253222312395,0.003586115148910959,0.044600924269124834,1,1,-0.08145705738331023,128.50199577482272,144.25594159960747,0.0039527226363993478,0.12799954015438952,0.99176635035880534,26.104670629683078,34.524749327732351
20260227000000-w052_2026022705,366,1600,3,26,d9d749b10bd86234dbee131e7ddaeda11a18a98ffc77958fbaa67cfef68737ff,11010.37109375,10554.9267578125,9896.3896484375,0.41066729457517137,0.74772036445994161,-0.52179174939644402,0.66379749806158939,0.36381690988156062,0.11881491638377979,0.085024636029979145,0.38871543996803937,0.43225333691166662,0.00055139754789025272,1,1,-0.24296694709577518,170.52420033923408,190.94632078517316,0.33483622314357547,0.4956403211430957,0.80138965287063368,5.1606235466047083,30.816421337808702
20260227000000-w052_2026022705,359,1610,3,27,0734e7be4265fc0d6cf548564be1fc1ebbe98a56c4a5c028c387ffe5a78bfddc,11173.462890625,10392.583984375,9797.7333984375,0.44056549119939548,0.73776499751448621,-0.51147322159296416,0.014428857526154993,0,0.006013466503550423,0.0066685938241254706,0.59414113762182497,0,0.0029759054362339561,1,1,-0.096257967357168586,161.49140906959656,185.83542595864856,0.26371188243776816,0.4553970547925083,0.85033497255342727,0.9875298600283885,2.6049957751941384
20260227000000-w052_2026022705,337,1676,3,28,affe20083ea61e7b5b0fd7a33c608e22c86690e332e57be761f57cae364cabbe,12169.775390625,10540.388671875,9166.0244140625,-0.033904630332799765,0.86380578829218091,0.50268283853232976,0,0,0,0.085532308258995063,0.18086680345144723,0.1276720773346485,0.27780012816258076,1,1,-0.012190859899117668,108.72812790178432,123.55591616002494,-0.15174702439539905,-0.034992786141535941,0.98779974969889262,28.129625802434891,7.5379565449933912
20260227000000-w052_2026022705,324,1773,3,29,431b410bfc49a6ccc593d7943957efd02a8db1c5c0ee11f1d8238dc433f5f9c8,14057.958984375,10805.45703125,8649.8974609375,0.12887222807865914,0.91167594195621837,0.39017806920466985,0.057249871173009462,0.026526761312249514,0.44935609767289592,0.13362075899700251,0.17956536544234047,0.29409922314130832,0.26022777876226816,1,1,-0.077550090587009485,71.177229633642128,134.45969431508274,-0.44742338871147935,0.050863734764431054,0.89287467861942993,19.699735514102965,13.721729422248298
20260227000000-w052_2026022705,298,1818,3,30,b05e03ee601d8ba611691ca658db1d495bc1f206d64d89037707cf1c59caf80b,14842.615234375,10730.5634765625,8022.68212890625,0.076507925061607446,0.9970546891501253,-0.0053370634729757579,0.0015975521978701256,0.014207866398139228,0.0090740358785082881,0.1155061741330856,0.61876762310620403,0.105993652110511,0,1,1,-0.009433947482119856,151.20453184337384,125.53251354994791,0.18271284916042396,-0.019429027165764508,0.98297432705797161,0.6095823321904289,17.518956853675832
20260227000000-w052_2026022705,285,1862,3,31,61f4c7b013df9c2d28872926b5fff93c7f693a8a2b126a0af80f99c1657083fb,15686.138671875,10693.806640625,7663.703125,0.26464678403558256,0.9608577850776141,0.081941421487335575,0.15634703838506167,0.24522072553046176,0.10602997499977636,0.12833675270370554,0.26235466170628857,0.091387982872943474,0.025336769119787893,1,1,-0.019442772732014418,70.065101597574539,113.1568623916246,-0.45618030238130286,-0.11687509927854646,0.88217897440821669,9.2498510546070101,5.7483844451194441
20260227000000-w052_2026022705,405,48,4,0,8d57767c2003664e7150be4df05dd13793a106867413d61b2119ea19ad4a1b64,14640.365234375,9612.591796875,9741.2958984375,0.30965896956549893,0.92552935712207041,-0.21796039014655963,0.21846238983311284,0.016770227539564073,0.15297260026289566,0.51362159189616341,0.33927407635833978,0.32443415055131825,0.0025711389136708106,1,1,0.33787416131967984,4.0206569962101639,148.64827311038971,-0.97621529924243966,0.16258482764086385,0.14342197650982433,10.549043891327335,6.5824300401165452
20260227000000-w052_2026022705,430,79,4,1,a97da4c0ad00263b6f02dc740c9391795f2ca3125881ff2923acdc2dc7053141,14850.50390625,9529.4677734375,10418.9375,0.62848732203652891,0.61063271878242564,0.481800133656826,0.38565851770102522,0.38291081696489654,0.016273851987513886,0.65030080811759716,0.077564676131652688,0.63131832285988254,0.66418557380183985,1,1,0.29064884820979536,46.241565518546849,222.00657074945047,-0.64376720064136339,0.74020921849961008,0.19404665476781349,8.0992427815453851,4.3236072690859597
20260227000000-w052_2026022705,436,126,4,2,84d3feabc33a1d5bca9645f73dec954dc5401fb855062280caf37db8f9677f5a,15235.21484375,9159.818359375,10554.544921875,-0.72850532172420346,0.6850399364110954,0.00053079317768364156,0.14561808358049949,0.20038675138914949,0.31359349396380243,0.45280719226895028,0.44259046353440962,0.23274393228556411,0.19326174035302837,1,1,0.19810811475120804,83.729721062642056,159.96724926086608,-0.3485848735225035,0.25171062410130773,0.90284569427218864,25.268261534023988,14.178629665650192
20260227000000-w052_2026022705,421,188,4,3,6202101b59c6304552b100da9317d907ad5ae1675b767513c278d87f44086ecf,16097.7900390625,9851.560546875,10313.44921875,-0.58781194939463177,0.73131811398166779,-0.34590595298603821,0.0043142925461124313,0.50439204973699259,0.075441225304991741,0.12506524417161322,0.087725408147258988,0.46819960548022282,0.057139681599151414,1,1,-0.074470132964175151,12.202119201421738,76.247359417538974,-0.91179433699667922,-0.40750110694851199,0.050733961569382716,12.732615307091892,37.320718358401024
20260227000000-w052_2026022705,387,291,4,4,e28675f3d6ec8c05aa3b666c6d9e82ef1dd6a5d3195ab18ed56983fe98b4b07a,17834.56640625,10788.55859375,9700.4814453125,-0.36133653218620554,0.89684178712797824,-0.25516802183804571,0.13029308083917016,0.04052685312890026,0.093198440433681695,0.3697919435393951,0.017076905064768385,0.51689812878861463,0.033798507049626718,1,1,0.23115995765526812,112.41703474521637,170.24277733155759,-0.12270051381719393,0.33262029394927234,0.93504455720681912,5.9724638232904868,52.570818044432684
20260227000000-w052_2026022705,414,331,4,5,47ff288f855ea09fc91078242d5e09540ef9d06d40e2e3c3ea4ae968ec74c15a,18593.71484375,10882.5,10180.7646484375,-0.00414491612459478,0.87216024386704938,0.48920274803816166,0.019363299803844249,0.45607597844532188,0.23604932993575961,0.23957180540059128,0.39682839305480405,0.47470347064367313,0.61437396465098104,1,1,-0.12666060068847271,151.00888349860907,50.751630831509829,0.18117231101266981,-0.60825487534244227,0.77278884589807484,8.8121988942204066,35.15970105063834
20260227000000-w052_2026022705,420,392,4,6,6c3d3654bbdb0eb70b2fdd643ffad5033fa0f883c08483f33bdd61c99101b9d0,19722.712890625,11037.09765625,10258.9765625,-0.74729118446801923,0.64593680158898537,0.15595362762493445,0.55434000680238571,0.018102232291680089,0.051531702652931263,0.07089199983222666,0.072389458312270047,0.0036773089318585376,0.041390925425488889,1,1,-0.052679939237209095,149.90073456964456,123.20017468929291,0.17244672889483903,-0.037793900084307816,0.98429352675403048,0.012820212183564982,12.151050879707267
20260227000000-w052_2026022705,420,431,4,7,44acefbb76e44cac11740ae25cdbce78387bfb6ce5633d6e2931ec7eb7ca8609,19920.0234375,11728.162109375,10320.5205078125,-0.99028594326711894,-0.13896944677982226,-0.0046090594770180409,0.10585484751835363,0.0072850503000690039,0.012981858423000444,0.31406478875124938,0.32683373183618236,0,0.006905895150631813,1,1,0.23742122487987649,143.95235808510915,121.51180096287862,0.12560911878038702,-0.051088181394656505,0.99076351719318034,6.9992145188172783,1.5674442831910289
20260227000000-w052_2026022705,394,494,4,8,ebe227d03724647f1bb9d6b45c136c3fcf14f2ea005361806fdd8e337b4c986e,19300.869140625,12781.5859375,9867.94921875,-0.79714137277292685,-0.60351781279597327,0.018217613775087366,0.48149271647369712,0.20654517208112319,0.097129781159226353,0.0097261684403444331,0.050845643654563309,0.065847202508954109,0.027036519362328981,1,1,-0.14509000409963774,82.345985411782749,216.34142060938757,-0.35948042982848233,0.69560173708179196,0.62202254295091541,7.0028981903440277,67.882889427456035
20260227000000-w052_2026022705,440,566,4,9,4b3a62ca9f599ba2143e9d3036eb47ba8e504d11085333e54a591e2687034ecd,18663.1640625,14013.130859375,10790.5986328125,-0.84184565781624876,-0.50449528807450694,-0.19178214913423902,0.030762732782537428,0.21804057975800975,0.08198205901791436,0.66928877710175294,0.043348191666519355,0.008873965190426868,0.00038617926572549798,1,1,0.60538982582156409,96.841621056402801,113.51127864400041,-0.24534156648501734,-0.11408442012598101,0.96270050422714359,4.557872824223467,0.37507686316997385
20260227000000-w052_2026022705,421,636,4,10,44b00a16064a25798ff7e6937180a6aeb50d8765dac497f66523e09ca66d760a,17941.015625,15195.61328125,10449.16015625,-0.78644362649983435,-0.61450837764630217,0.062336796038125662,0.05373432287402316,0.062374989080976738,0.0060327382612938825,0.0076034543067947319,0.040569586395822435,0.098904371491361845,0.033288589010429248,1,1,-0.041547311878856491,130.49221029412001,152.20703125,0.019623703103307195,0.19060654527559054,0.9814703536911431,4.0932845958649233,11.48657594165859
20260227000000-w052_2026022705,424,691,4,11,e1fc3fd0590df86c53e2df771fe0a1158a3b225a957997169de67c0cf6bf67af,17208.69921875,15990.9169921875,10569.0888671875,-0.61465724567914248,-0.7558419136642025,-0.22560911303084921,0.024290567601112461,0.47749832546121823,0.013796648159829719,8.6987950221644532e-05,0.52569293279377494,0,0.12562036577473887,1,1,-0.19439615201489072,6.8282189824749366,161.02959153907432,-0.95410851194901625,0.26007552392971905,0.14845089854600438,20.87815873335089,9.1305791659915432
20260227000000-w052_2026022705,381,762,4,12,21a6cf22bb6c8e1b0818749d810ce4039037c4cfd7d6f8f4a77d48aba696eb5e,16100.0712890625,16966.8203125,9835.01953125,-0.6865974568899349,-0.70164721633314076,0.19046027408420016,0.22827036743526719,0.10458378611500532,0.049937271544425399,0.10474377237739699,0.047743608050818266,0.25059636361469179,0.0011590821573575431,1,1,-0.0089713074421972488,132.318744128861,146.68859755119774,0.034005859282370071,0.14715431142675389,0.98852881099287415,3.5360599746379817,11.403961125485001
20260227000000-w052_2026022705,396,821,4,13,c5a6a4a965335508431f00ea03a78ab10a13d2b4731bc4c8e73543b8fc296abb,15197.0537109375,17665.427734375,10227.82421875,-0.56774290462062416,-0.81730290827752228,-0.098407064655140458,0.71388645754171265,0,0.02086609507876901,0.65600481005151545,0.53714203394066851,0,0.00044708188998635935,1,1,0.44394786530965935,14.808014571666718,183.19577551420662,-0.89127547581364786,0.43461240562367415,0.12938347302170597,7.9363599564169149,24.884045374551736
20260227000000-w052_2026022705,444,858,4,14,6b451437c291ed6818afcfda2cae33ef10f565093c958fbea37435262749fa71,14393.8486328125,17624.2421875,11119.220703125,-0.52252862284536206,-0.7599019544851946,-0.38666892540894826,0.0002931786167711597,0,0.034821938701288829,0.013978032387939154,0,0.0289356309261996,0.13987335451332339,1,1,-0.020009318071658011,18.688322235830128,172.26223657559603,-0.8607218721588179,0.34852154783933886,0.37106682616355091,2.3744207016778636,42.742194866897641
20260227000000-w052_2026022705,381,908,4,15,3ec38839cfb0bf18157d19d3a0db4f7feea7f3413e0ae6468c958a05ecac79c8,13665.734375,18452.078125,10025.998046875,-0.010155483906947316,-0.98051304471672418,-0.1961913231693872,0.19348920133521136,0.2222888594273798,0.10184881458722943,0.61578449876065933,0.034475634420979596,0.37883184096319905,0,1,1,0.46062877363832611,1.0276019172742963,131.06201648712158,-0.99970934551201618,0.024108597967039409,0,0.77272935502276774,79.710143470123299
20260227000000-w052_2026022705,442,963,4,16,7224eab988edc4e01f531dba143017c3a2df005039032bce4a5edb7a1f3e2117,12550.9443359375,18272.447265625,11174.1552734375,-0.087459484935911047,-0.92288026011526492,-0.37502381788937883,0,0,0,0.029064082281262268,0.25055189121251004,0.29757110861845021,0.076963798575852477,1,1,-0.075117050786539852,202.41514368875869,114.68105214587558,0.58594601329731255,-0.10487360515058596,0.80353518681119662,14.821325381867167,32.004144305697928
20260227000000-w052_2026022705,407,1062,4,17,85dea511a35e7c42f4664ce9b977effbdb56b46211cc7d7e383267ef7ac7ba3d,10707.3017578125,18058.578125,10477.85546875,0.52788393008254364,-0.84720047381970587,-0.05991588704404114,0.0052915721444903611,0.14157168569945586,0.54160552302295939,0.42627322786378069,0.0032037626210918535,0.40311108171076543,0.61224267175564573,1,1,0.14176884503804588,196.64279637369327,188.36591048340779,0.54049445963538023,0.47532212979061256,0.69421510501772765,9.1470762369876155,34.43801415825348
20260227000000-w052_2026022705,464,1076,4,18,980d1f785e6cb520a7e4a163d6fa66667e46b7dff98ed7a553da8d4c82d37a6f,10572.4365234375,17591.0859375,11517.4677734375,0.46997536256300143,-0.87088723798055034,-0.14380047742057003,0,0.51159915063567474,0.038208487376244167,0.059187983619345935,0.24824767523019134,0.014415776206997126,0.15568925935505704,1,1,-0.10217207451468147,77.369780235021608,89.019527087628376,-0.39866314775573536,-0.30693285757772931,0.86421057362234244,2.5408601669890021,22.158825583405022
20260227000000-w052_2026022705,388,1145,4,19,13f9e05ce7a0fd7906acb225935bd84797005232209063111095e8694adb7069,9471.203125,17081.953125,10001.8916015625,0.6679880722024184,-0.74163525537169972,0.061392861026756125,0.0029700781254381565,0,0.42950170170694418,0.45488018836351296,0.28820483419456805,0.80955292378278165,0.479322772550624,1,1,0.11995480330345359,28.848449983634055,50.333834171295166,-0.780720866270598,-0.6115446128244475,0.1284060570809791,3.4447471630498687,34.733974959092173
20260227000000-w052_2026022705,459,1229,4,20,6e70f26723964d7fee479777b3a97d138102a9c8609564c3d820d4ff9cfc502a,8224.748046875,15811.53515625,11199.28125,0.88929917838573436,-0.36184847353396615,-0.27966525262105152,0.13095920065653971,0.11757050141194184,0.032120071699981136,0.0082201219967329032,0,0.035055861693426803,0.00045959661088745807,1,1,-0.044474083348729918,114.57196792634204,28.211040134076029,-0.1057325360130548,-0.78573984146396825,0.6094534702210056,1.1372782227155811,43.192033310072965
20260227000000-w052_2026022705,424,1288,4,21,86de189b061478c7919787bae50e92be02bc0cd72e823f788eb84e92cbcd0dfd,7778.16552734375,14821.740234375,10465.169921875,0.92489106038880198,-0.30257189140116703,-0.2302754371330076,0.73408926287720588,0.093420308781514277,0.039549626725330425,0.79633026218591607,0.0040203191476913527,0.60972506755335465,0.065804794514192119,1,1,0.53856203225270127,100.54603835294984,4.1349930231735925,-0.21617292635472571,-0.97531501556556222,0.045054259771762709,4.8640418861814467,55.249471884439423
20260227000000-w052_2026022705,450,1326,4,22,40006faa54d4ddaa9a008e6d92fcf70d288c29e51c7eec03f7b87245bdc3c598,7786.03271484375,14006.255859375,10848.59375,0.93312564942442655,0.22133088638346449,-0.28335342087038956,0,0.0002820863851489831,0,0.046759211690868156,0.1081706748533838,0,0,1,1,0.028683751484446025,160.33977964520454,94.252400943369139,0.254643934214209,-0.26572912643016428,0.92980885032062988,4.856692058220716,43.403690057202454
20260227000000-w052_2026022705,464,1366,4,23,c27025257f1fc44610153d7898051eaf5cfd47f2926195a10a4b341440d05d08,7881.43798828125,13174.4365234375,10972.2421875,0.80358038228668005,0.079002620180972441,-0.58992978837191645,0.0079522054967542631,0.38431248346532765,0.09912100526174164,0.24507792719041213,0.052355262489695013,0.10304323338287075,0.31981037683495822,1,1,0.083978832701854189,134.41449089532398,138.43296821313561,0.05050780232538566,0.082149356008941812,0.99533936183172012,32.690667498394617,31.488252329197547
20260227000000-w052_2026022705,461,1465,4,24,0605faf188830a7fc827ddebf741a125b9a34d0c2e397cfc82fbeb2149faf127,8876.4267578125,12322.482421875,11203.8271484375,-0.43951122309786228,0.42652853424318943,0.79050825058779595,0,0.002080527094616205,0.22960107472158237,0.017469969287362889,0.46255249550919286,0.0069284723640632255,0.33340333798322669,1,1,-0.15495768199141735,136.54980907068239,18.732592165470123,0.067321331265215639,-0.86037329003566831,0.505198614556571,0.16051055740574918,19.762202068189954
20260227000000-w052_2026022705,458,1532,4,25,459cc3d548b2cfc3dc6ead8b47a1fe5384e8247eb45f102b441e11e85c594cdf,10091.63671875,11829.919921875,11362.611328125,0.4316966770337673,0.9003777301775544,0.054386781834544075,0.0035707423895367935,0.015609424421617656,0.70327573945761612,0.29221284430024358,0.06126306745453923,0.26888370857891353,0.22477637576870033,1,1,0.079316334621756301,192.55246150030871,120.75611470019794,0.50828709842762765,-0.05703846692757527,0.85929671177223477,12.4040327086577,0.83560124236902122
20260227000000-w052_2026022705,404,1592,4,26,d73c12c4e081edeef4afb8e726221e8d848f80ac16a104c66e78ea5dda8784e0,11037.525390625,11116.935546875,10428.24609375,0.30684223344168354,0.58946700850434164,-0.7472459365305788,0.11145637588813398,0.058547319391350307,0.51853996460069518,0.32843978511804128,0.040861599774766243,0.59508017061779128,0.11421811270658351,1,1,0.088655861288154503,239.13630869571352,80.571793496899772,0.87508904484813799,-0.37345044490630103,0.30782126110140501,10.465336238662257,22.323223809455946
20260227000000-w052_2026022705,450,1612,4,27,193fcad881cecf6a6371de4ee5a1174b6b32370482ac90180c929df608d55524,11543.9892578125,11313.966796875,11243.3662109375,0.17030533465800857,0.98518986412032872,0.019925476696729148,0,0.78717572740803954,0.0093834200482510073,0.024055433764071637,0.39652474128670351,0.15460180153909844,0.014750590118964728,1,1,-0.20301727963610455,86.092067644000053,161.50523846210126,-0.32998371933858228,0.26382077529213593,0.90637152619427097,12.813335187455003,5.5140556483517944
20260227000000-w052_2026022705,466,1708,4,28,d25e32db1c5fba69cd76cac5826aa8b688d8aa932265ffbac399d24d07797935,13329.4638671875,10501.544921875,11406.052734375,0.50187680280128333,0.59034088952828456,0.63215291580512034,0.0020027463998408615,0.67863352143631905,0.075316953463617137,0.44733585783901886,0.0098358091458088225,0.0003420659434557898,0.5893307559506441,1,1,0.22142554911573789,116.52914811951632,61.865254372358322,-0.0903216683502652,-0.52074602856410779,0.84892023769087654,10.596970604399571,13.715234445640599
20260227000000-w052_2026022705,429,1739,4,29,167d80857863980f9ff4dee61c10df76b94ee466fb707acffd5b941ae83b4920,13771.57421875,10271.67578125,10561.99609375,0.58984213652777706,0.80724304603885855,-0.021093093615031037,0.29457618576475497,0.19434156761217744,0.099873339138320527,0.010375096751194374,0.00010188340057701602,0.034183085805830425,0.11004124944702638,1,1,-0.1118111217769201,108.20880301715806,142.66646806360222,-0.15583619671529086,0.11548400050080491,0.98100893238626696,1.1108979514836761,5.3863785781264157
20260227000000-w052_2026022705,393,1796,4,30,3d57224d4592e901e51fa5dfb0a70f0256ef53c1338c3e314b1fec2f6de0704c,14591.2861328125,9829.642578125,9629.943359375,0.45760607193469455,0.88106087549972589,0.11970136420340334,0.15312705927864251,0.010260320415988804,0,0.010313337705099233,0.0022393679758552993,0.0059140848630560962,0.25066527514792653,1,1,-0.060054346908478981,7.9805317521095276,166.21203593930113,-0.94503518305425571,0.30088217275040263,0.12797820482647138,8.7451174992342029,23.898457424668951
20260227000000-w052_2026022705,510,28,5,0,da36bef1db2dd995933d7f88908e329791abdd5b6af3eeda22e04b11033f0890,13488.615234375,9807.7021484375,11624.4580078125,0.40831625027295465,0.44053361585979572,0.79950482991694793,0.12237103446950137,0.04012008900796396,0.04211678398691715,0.04337543754756517,0.25626337495898632,0.20424925200047181,0.20565453397978792,1,1,-0.10175374051970626,84.365337300670944,17.287529670451477,-0.3435800212545595,-0.87175173487833479,0.34928739131455899,14.185869694244486,36.698452504465791
20260227000000-w052_2026022705,473,109,5,1,f3d095c446fd7fa2817ceba5ed0832fad14dec913e87d5a5eca9fa6e089cae66,14826.53515625,9000.236328125,11202.6435546875,-0.49402137207293007,0.72270132395138631,-0.48336909323424171,0.0082419423150336714,0.060500442819303842,0,0.03548759649303404,0.62444432073162159,0.00014491503917736574,0,1,1,-0.080067673657822039,131.41220667297603,129.72131749155233,0.026867769078551387,0.013553681035845094,0.9995471078018886,29.119200725685726,7.8032435007287688
20260227000000-w052_2026022705,528,131,5,2,c1537c0a7cd5236a383134e7a68300b0ddbc09ab071d092bd8296bf3d4146b72,14879.603515625,9626.5673828125,12141.265625,-0.37719691629051316,0.64139436655963344,-0.6680836421335985,0.27709345686202341,0.092861331935552238,0.35318713761878506,0.39731630015908281,0.12398392965922804,0.0072466637414323447,0.0024701132673302525,1,1,0.25450919464502425,144.30590808106354,201.95147703535622,0.1283929770162483,0.58229509476658436,0.80277497847384338,12.196756976843135,27.212516245692889
20260227000000-w052_2026022705,495,219,5,3,e9feefb43ed62b85a8014d29572f37e941fcb7e90fa3e79845d889eac9678439,16470.4453125,10311.46484375,11669.8896484375,-0.33461288568956593,0.93841955833416246,0.086040393225605152,0.063859427561784227,0,0.001543514615932417,0.26603419511583543,0,0.032714337797311206,0.051055925126958411,1,1,0.2411719942655044,240.46985037974082,127.18296221608762,0.88558937306882535,-0.0064333683772628582,0.46442445465208587,15.212965827667235,67.356360958878895
20260227000000-w052_2026022705,496,266,5,4,57db428625934df6177e6b89bddc5046fed0a773b81e48579c126833c54fd03b,17339.41015625,10600.8720703125,11732.1591796875,-0.2979034016946715,0.92887538433585148,0.22010016727314732,0.034787933304141025,0.18486824757504072,0.0065565772407108697,0.218469098894018,0.21956909278928247,0.40310328632573317,0.0012997541641215245,1,1,0.076771616994179698,245.15127635945828,173.38884127537312,0.9224509949563644,0.35739245098718997,0.14613280905184303,5.1253867687496655,16.161233314621168
20260227000000-w052_2026022705,544,312,5,5,70c105c6d36620e9b08988fe76949d11b79d8cb114255526f7b10e2da8644a06,18239,10449.525390625,12616.2275390625,-0.1683357370785393,0.94271306648073205,0.28801936377389592,0,0.069863153854339333,0.044742802144823124,0.27553109105895546,0.0033458593212115735,0.38447071766392776,0.040848567049642889,1,1,0.18498590771996465,181.60360018163919,129.55275631695986,0.42207559198141098,0.012226427692597307,0.90647819009583419,11.628132842730251,10.676242043898847
20260227000000-w052_2026022705,490,364,5,6,3caf69b14f698229f2506c2dce00318c39a54796d1324102b4b55c7700de9ef2,19227.666015625,10782.318359375,11616.03515625,-0.11179938405149849,0.98284211630987917,0.1467047106715513,0.36589138733189613,0.018158608239485528,0.73742149092172538,0.19052191296188326,0.016990620717630665,0.19311675074004683,0.0090222543489209429,1,1,-0.032911605754734313,104.94453032166348,138.30281941275462,-0.18153913132548444,0.081124562305154468,0.980031810294128,14.111157939647569,7.9383310331558876
20260227000000-w052_2026022705,525,432,5,7,ce0c35aac2fd6e6c191516516388396090a87472181e1bfab84c990529b93c6e,19618.1171875,11494.33203125,12325.58984375,-0.97052813678988403,-0.22874275805679936,-0.075841191550005072,0.016655295624649475,0.041067411106151315,0.0027716958322413642,0.26809178796395949,0.046701171699691651,0.2627418942020705,0.0094170435832784966,1,1,0.20486603595594571,157.61425804486498,142.76454163203016,0.2331831342115353,0.11625623332307213,0.96545849943579476,19.033751991694455,7.5278566740944015
